original_name,canonical_name,canonical_id
Stefano Russo,Stefano Russo,30
Dimeng Li,Dimeng Li,31
Mengting Liang,Mengting Liang,32
Bin Xu,Bin Xu,33
Xiao Yu,Xiaohan Yu,34
Xiaohan Yu,Xiaohan Yu,34
Junwei Zhou,Junwei Zhou,35
Jianwen Xiang,Jianwen Xiang,36
Nianqiu Wang,Nianqiu Wang,37
Shuguang Wang,Shuguang Wang,38
Minyan Lu,Minyan Lu,39
Shiyi Kong,Shiyi Kong,40
Jun Ai,Jun Ai,41
Kimia REZAEI KALANTARI,Kimia REZAEI KALANTARI,42
Ali EBRAHIMNEJAD,Ali EBRAHIMNEJAD,43
Homayun MOTAMENI,Homayun MOTAMENI,44
Jingwei Li,Jingwei Li,45
Yong Qi,Yong Qi,46
Lin Cai,Lin Cai,47
Marco Paolieri,Marco Paolieri,48
Riccardo Reali,Riccardo Reali,49
Leonardo Scommegna,Leonardo Scommegna,50
Salvatore Orlando,Salvatore Orlando,51
S. Garg,Sachin Garg,52
Sachin Garg,Sachin Garg,52
A. van Moorsel,A. van Moorsel,53
Matheus Torquato,Matheus Torquato,54
"Maciel, Paulo",Paulo R. M. Maciel,55
Paulo Maciel,Paulo R. M. Maciel,55
Paulo R. M. Maciel,Paulo R. M. Maciel,55
Paulo R.M. Maciel,Paulo R. M. Maciel,55
Marco Vieira,Marco Vieira,56
Jun Zhang,Jun Zhang,57
Shuo Li,Shuo Li,58
Pan He,Pan He,59
Lei Zhao,Lei Zhao,60
K-Y Cai,Kai-Yuan Cai,61
Kai-Yuan Cai,Kai-Yuan Cai,61
Kaiyuan Cai,Kai-Yuan Cai,61
Hui Xu,Hui Xu,62
Ren-Biao Wu,Ren-Biao Wu,63
Yongquan Yan,Yongquan Yan,64
Ping Guo,Ping Guo,65
Lifeng Liu,Lifeng Liu,66
Haining Meng,Haining Meng,67
Jiawei Zhang,Jiawei Zhang,68
A.T. Tai,A.T. Tai,69
K.S. Tso,K.S. Tso,70
W.H. Sanders,W.H. Sanders,71
S.N. Chau,S.N. Chau,72
F. Salfner,Felix Salfner,73
Felix Salfner,Felix Salfner,73
K. Wolter,Katinka Wolter,74
Katinka Wolter,Katinka Wolter,74
Caisheng Weng,Caisheng Weng,75
Dongdong Zhao,Dongdong Zhao,76
Liping Lu,Liping Lu,77
Chunhui Yang,Chunhui Yang,78
Dong Li,Dong Li,79
Yunyu Fang,Yunyu Fang,80
Bei-Bei Yin,Bei-Bei Yin,81
Beibei Yin,Bei-Bei Yin,81
Gao-Rong Ning,Gao-Rong Ning,82
Gaorong Ning,Gao-Rong Ning,82
Zheng Zheng,Zheng Zheng,83
Philipp Reinecke,Philipp Reinecke,84
Yancai Zhou,Yancai Zhou,85
Chen Zhang,Chen Zhang,86
Kai Jia,Kai Jia,87
Zahra RAHMANI GHOBADI,Zahra RAHMANI GHOBADI,88
Hassan RASHIDI,Hassan RASHIDI,89
"Araujo, Jean",Jean Teixeira de Araujo,90
Jean Araujo,Jean Teixeira de Araujo,90
Jean Teixeira de Araujo,Jean Teixeira de Araujo,90
Carlos Melo,Carlos Melo,91
Felipe Oliveira,Felipe Oliveira,92
Paulo Pereira,Paulo Pereira,93
"Matos, Rubens","Matos, Rubens",94
Rubens Matos,"Matos, Rubens",94
Jean Rahme,Jean Rahme,95
Haiping Xu,Haiping Xu,96
Qi Yong,Qi Yong,97
Meng Haining,Meng Haining,98
Hou Di,Hou Di,99
Chen Ying,Chen Ying,100
Jose Flora,Jose Flora,101
Paulo Goncalves,Paulo Goncalves,102
Miguel Teixeira,Miguel Teixeira,103
Nuno Antunes,Nuno Antunes,104
Artur Andrzejak,Artur Andrzejak,105
Diego Elias,Diego Elias,106
Paulo Costa,Paulo Costa,107
Edward Ordonez,Edward Ordonez,108
Minghao Tang,Minghao Tang,109
Peng Zhang,Peng Zhang,110
Haoqi Sun,Haoqi Sun,111
Lei Zhang,Lei Zhang,112
Y. Bao,Yujuan Bao,113
Yujuan Bao,Yujuan Bao,113
X. Sun,Xiaobai Sun,114
Xiaobai Sun,Xiaobai Sun,114
"Tianjin Key Laboratory for Advanced Signal Processing, Civil Aviation University of China, Tianjin 300300, China","Tianjin Key Laboratory for Advanced Signal Processing, Civil Aviation University of China, Tianjin 300300, China",115
Huihong He,Huihong He,116
Qiang Wang,Qiang Wang,117
Hong Zhang,Hong Zhang,118
P.A. Barbetta,P.A. Barbetta,119
P.J.F. Filho,P.J.F. Filho,120
W. Yurcik,W. Yurcik,121
D. Doss,D. Doss,122
Xueyong Tan,Xueyong Tan,123
Jing Liu,Jing Liu,124
Jordi Torres,Jordi Torres,125
Josep Ll. Berral,Josep Ll. Berral,126
Ricard Gavalda,Ricard Gavalda,127
K.J. Cassidy,K.J. Cassidy,128
K.C. Gross,K.C. Gross,129
A. Malekpour,A. Malekpour,130
Eun-Tae Jang,Eun-Tae Jang,131
Sung Hoon Baek,Sung Hoon Baek,132
Ki-Woong Park,Ki-Woong Park,133
Kiejin Park,Ki-Woong Park,133
Ricardo M. Czekster,Ricardo M. Czekster,134
A. Avritzer,Alberto Avritzer,135
Alberto Avritzer,Alberto Avritzer,135
Daniel Sadoc Menasche,Daniel Sadoc Menasche,136
Vitaliy Yakovyna,Vitaliy Yakovyna,137
Bohdan Uhrynovskyi,Bohdan Uhrynovskyi,138
Lov Kumar,Lov Kumar,139
Ashish Sureka,Ashish Sureka,140
Kumiko Tadano,Kumiko Tadano,141
Yoshiharu Maeno,Yoshiharu Maeno,142
Qinchen Liu,Qinchen Liu,143
Wenhua Hu,Wenhua Hu,144
Jian Wang,Jian Wang,145
Massimo Ficco,Massimo Ficco,146
Koichiro Rinsaka,Koichiro Rinsaka,147
Lei Li,Lei Li,148
Pengfei Zheng,Pengfei Zheng,149
Yangfan Zhou,Yangfan Zhou,150
Pengfei Chen,Pengfei Chen,151
Jianfeng Zhan,Jianfeng Zhan,152
Michael Lyu,Michael R. Lyu,153
Michael R. Lyu,Michael R. Lyu,153
Chinmay Hota,Chinmay Hota,154
Lalita Bhanu Murthy Neti,Lalita Bhanu Murthy Neti,155
Vikram Singh,Vikram Singh,156
Lalita Bhanu Murthy,Lalita Bhanu Murthy,157
Sanjay Misra,Sanjay Misra,158
Aneesh Krishna,Aneesh Krishna,159
Fangyun Qin,Fangyun Qin,160
Xiaodan Li,Xiaodan Li,161
Yu Qiao,Yu Qiao,162
M. Grottke,Michael Grottke,163
Michael Grottke,Michael Grottke,163
Allen P. Nikora,Allen P. Nikora,164
Harguneet Kaur,Harguneet Kaur,165
Arvinder Kaur,Arvinder Kaur,166
Xiaohui Wan,Xiaohui Wan,167
Xiaoting Du,Xiaoting Du,168
Yulei Sui,Yulei Sui,169
Zhihao Liu,Zhihao Liu,170
Yulei Chen,Yulei Chen,171
Yuge Nie,Yuge Nie,172
Huayao Wu,Huayao Wu,173
Bin Cheng,Bin Cheng,174
Zhigao Zheng,Zhigao Zheng,175
Paulo F. Filho,Paulo F. Filho,176
Yang Zhao,Yang Zhao,177
Shengwu Xiong,Shengwu Xiong,178
Yiqing Wu,Yiqing Wu,179
Jinghe An,Jinghe An,180
Sen Wang,Sen Wang,181
"Alves, Vandi","Alves, Vandi",182
Vandi Alves,"Alves, Vandi",182
Danilo Oliveira,Danilo Oliveira,183
Pedro Dias,Pedro Dias,184
Bruno Silva,Bruno Silva,185
Naoto Miyoshi,Naoto Miyoshi,186
Hitesh Shetty,Hitesh Shetty,187
Manoj Nambiar,Manoj Nambiar,188
Hemanta Kalita,Hemanta Kalita,189
R. E. Harper,Richard E. Harper,190
Richard E. Harper,Richard E. Harper,190
S. W. Hunter,Steven W. Hunter,191
Steven W. Hunter,Steven W. Hunter,191
Wei Xie,Wei Xie,192
Yiguang Hong,Yiguang Hong,193
Aye Myat Myat Paing,Aye Myat Myat Paing,194
Shubham Sharma,Shubham Sharma,195
Sandeep Kumar,Sandeep Kumar,196
D. Selvamuthu,D. Selvamuthu,197
T. Danjou,TAKASHI DANJOU,198
TAKASHI DANJOU,TAKASHI DANJOU,198
N. KAIO,NAOTO KAIO,199
NAOTO KAIO,NAOTO KAIO,199
SHUNJI OSAKI,SHUNJI OSAKI,200
A. Puliafito,Antonio Puliafito,201
Antonio Puliafito,Antonio Puliafito,201
M. Telek,Miklós Telek,202
Miklós Telek,Miklós Telek,202
Douglas Dias,Douglas Dias,203
Francisco Airton Silva,Francisco Airton Silva,204
Hei Xinhong,Hei Xinhong,205
Liu Jianjun,Liu Jianjun,206
Jing Bai,Jing Bai,207
Xiaolin Chang,Xiaolin Chang,208
Zhen Han,Zhen Han,209
Zhao Tianhai,Zhao Tianhai,210
Shen Junyi,Shen Junyi,211
Zheng Xiaomel,Zheng Xiaomel,212
Liu Liang,Liu Liang,213
V. P. Koutras,Vasilis P. Koutras,214
V.P. Koutras,Vasilis P. Koutras,214
Vasilis P. Koutras,Vasilis P. Koutras,214
A. N. Platis,Agapios N. Platis,215
A.N. Platis,Agapios N. Platis,215
Agapios N. Platis,Agapios N. Platis,215
Mingxi Li,Mingxi Li,216
Petra Vizarreta,Petra Vizarreta,217
Christian Sieber,Christian Sieber,218
Andreas Blenk,Andreas Blenk,219
Amaury Van Bemten,Amaury Van Bemten,220
Vinod Ramachandra,Vinod Ramachandra,221
Wolfgang Kellerer,Wolfgang Kellerer,222
Carmen Mas-Machuca,Carmen Mas-Machuca,223
Xinyi Li,Xinyi Li,224
Di Hou,Di Hou,225
Yuekai Shi,Yuekai Shi,226
Yilin Qu,Yilin Qu,227
Junhuai Li,Junhuai Li,228
Jianjun Liu,Jianjun Liu,229
Andrea Janes,Andrea Janes,230
Andrea Marin,Andrea Marin,231
Andre van Hoorn,Andre van Hoorn,232
Matteo Camilli,Matteo Camilli,233
Catia Trubiani,Catia Trubiani,234
Daniel S. Menasché,Daniel S. Menasché,235
Sungsoo Kim,Sungsoo Kim,236
Kengo Watanabe,Kengo Watanabe,237
Madhu Jain,Madhu Jain,238
N.A. Preeti,N.A. Preeti,239
Huixia Huo,Huixia Huo,240
Thet Thet Win,Thet Thet Win,241
Houbao Xu,Houbao Xu,242
May Tar Hla Myint,May Tar Hla Myint,243
Thandar Thein,Thandar Thein,244
Jian Xu,Jian Xu,245
Xuefeng Li,Xuefeng Li,246
Yi Zhong,Yingshou Zhong,247
Yingshou Zhong,Yingshou Zhong,247
Richa Sharma,Richa Sharma,248
Gireesh Kumar,Gireesh Kumar,249
Matheus Melo,Matheus Melo,250
Carlos Araujo,Carlos Araujo,251
Takeshi Yoshimura,Takeshi Yoshimura,252
Hiroshi Yamada,Hiroshi Yamada,253
Kenji Kono,Kenji Kono,254
Long Zhao,Long Zhao,255
QinBao Song,QinBao Song,256
Lei Zhu,Lei Zhu,257
Julian Menezes,Julian Menezes,258
Maria Gizele Nascimento,Maria Gizele Nascimento,259
Rafael José Moura,Rafael José Moura,260
Nasraldeen Alnor Adam Khleel,Nasraldeen Alnor Adam Khleel,261
Károly Nehéz,Károly Nehéz,262
Gregory Levitin,Gregory Levitin,263
Liudong Xing,Liudong Xing,264
Yanping Xiang,Yanping Xiang,265
Wenzhi Xie,Wenzhi Xie,266
Jing Tian,Jing Tian,267
Yan Wang,Yanchao Wang,268
Yan-Bin Wang,Yanchao Wang,268
Yanbin Wang,Yanchao Wang,268
Yanchao Wang,Yanchao Wang,268
Guanping Xiao,Guanping Xiao,269
Zenghui Zhou,Zenghui Zhou,270
S. Miyahara,S. Miyahara,271
Qiushi Wang,Qiushi Wang,272
Felix Langner,Felix Langner,273
Zhuanzhuan Liu,Zhuanzhuan Liu,274
Yiming Liu,Yiming Liu,275
Hiroyuki Eto,Hiroyuki Eto,276
Luis Moura Silva,Luis Moura Silva,277
Luis Silva,Luis Moura Silva,277
Lucas Vinícius,Lucas Vinícius,278
Laécio Rodrigues,Laécio Rodrigues,279
Zhuoqian Chen,Zhuoqian Chen,280
Hao Ran Li,Hao Ran Li,281
Jun Guo,Jun Guo,282
Wei Yue Li,Wei Yue Li,283
Weiyue Li,Wei Yue Li,283
Bin Zhang,Bin Zhang,284
Yun Sheng Wang,Yun Sheng Wang,285
Yunsheng Wang,Yun Sheng Wang,285
Yuto Jumonji,Yuto Jumonji,286
Megha Khanna,Megha Khanna,287
Mehak Aggarwal,Mehak Aggarwal,288
Naman Singhal,Naman Singhal,289
Jing Zhao,Jing Zhao,290
K. IWAMOTO,KAZUKI IWAMOTO,291
KAZUKI IWAMOTO,KAZUKI IWAMOTO,291
Chao Luo,Chao Luo,292
Jacopo Parri,Jacopo Parri,293
Samuele Sampietro,Samuele Sampietro,294
Kojiro Soeda,Kojiro Soeda,295
Xiao Xiao,Xiao Xiao,296
XiaoYong Chen,XiaoYong Chen,297
Salma A. Ghoneim,Salma A. Ghoneim,298
Hossam M. A. Fahmy,Hossam M. A. Fahmy,299
Luan Lins,Luan Lins,300
Andre Rodrigues,Andre Rodrigues,301
César Santos,César Santos,302
K. Kourai,Kenichi Kourai,303
Kenichi Kourai,Kenichi Kourai,303
S. Chiba,S. Chiba,304
A. Bobbio,Andrea Bobbio,305
Andrea Bobbio,Andrea Bobbio,305
M. Sereno,Matteo Sereno,306
Matteo Sereno,Matteo Sereno,306
Cosimo Anglano,Cosimo Anglano,307
Zeming Hao,Zeming Hao,308
Satyendra Singh Chouhan,Satyendra Singh Chouhan,309
Santosh Singh Rathore,Santosh Singh Rathore,310
Sihang Wang,Sihang Wang,311
Felipe Battisti,Felipe Battisti,312
Arnaldo Silva,Arnaldo Silva,313
Luis Pereira,Luis Pereira,314
Tiago Carvalho,Tiago Carvalho,315
Eunmi Choi,Eunmi Choi,316
Tuan Anh Nguyen,Tuan Anh Nguyen,317
Dugki Min,Dugki Min,318
Benjamin Schleich,Benjamin Schleich,319
Felipe Alencar,Felipe Alencar,320
Marcelo Santos,Marcelo Santos,321
Matheus Santana,Matheus Santana,322
Stenio Fernandes,Stenio Fernandes,323
Shuo Feng,Shuo Feng,324
Lili Jiang,Lili Jiang,325
Vinaitheerthan Sundaram,Vinaitheerthan Sundaram,326
Sandip HomChaudhuri,Sandip HomChaudhuri,327
C. Kintala,Chandra M. Kintala,328
Chandra Kintala,Chandra M. Kintala,328
Chandra M. Kintala,Chandra M. Kintala,328
Saurabh Bagchi,Saurabh Bagchi,329
Lingze Meng,Lingze Meng,330
Xiaoxue Wu,Xiaoxue Wu,331
Wei Zheng,Wei Zheng,332
Minchao Pu,Minchao Pu,333
Jie Chen,Jie Chen,334
Dejun Mu,Dejun Mu,335
Victor F. Nicola,Victor F. Nicola,336
Liang Luo,Liang Luo,337
Wenjie Ding,Wenjie Ding,338
Xuhui Lu,Xuhui Lu,339
H. Suzuki,H. Suzuki,340
A. Bondi,André B. Bondi,341
André B. Bondi,André B. Bondi,341
James J. Cusick,James J. Cusick,342
Ibrahim Beicker,Ibrahim Beicker,343
Breno Leitao,Breno Leitao,344
Swaminathan Sundararaman,Swaminathan Sundararaman,345
Sriram Subramanian,Sriram Subramanian,346
Abhishek Rajimwale,Abhishek Rajimwale,347
Andrea C. Arpaci-Dusseau,Andrea C. Arpaci-Dusseau,348
Remzi H. Arpaci-Dusseau,Remzi H. Arpaci-Dusseau,349
Michael M. Swift,Michael M. Swift,350
G. Carrozza,G. Carrozza,351
A. Pecchia,A. Pecchia,352
Damsub Lim,Damsub Lim,353
Seunghyeop Nam,Seunghyeop Nam,354
Iure Fe,Iure Fe,355
Jing Yue,Jing Yue,356
Xiaojun Wu,Xiaojun Wu,357
Yunqing Xue,Yunqing Xue,358
Y. Huang,Yennun Huang,359
Yennun Huang,Yennun Huang,359
Sudhanshu Shekhar Jha,Sudhanshu Shekhar Jha,360
Adrian Jonel Krdu,Adrian Jonel Krdu,361
Yunzhe Tian,Yunzhe Tian,362
Yike Li,Yike Li,363
Kang Chen,Kang Chen,364
Endong Tong,Endong Tong,365
Wenjia Niu,Wenjia Niu,366
Jiqiang Liu,Jiqiang Liu,367
Xiaolin Changa,Xiaolin Changa,368
Zhen-Yu Zhang,Zhenjiang Zhang,369
Zhenjiang Zhang,Zhenjiang Zhang,369
Besmir Tola,Besmir Tola,370
Yuming Jiang,Yuming Jiang,371
Bjarne E. Helvik,Bjarne E. Helvik,372
Letian Jiang,Letian Jiang,373
Guozhi Xu,Guozhi Xu,374
Dong Seong Kim,Dong Seong Kim,375
Dong-Seong Kim,Dong Seong Kim,375
Yun Liu,Yun Liu,376
Yue Ma,Yue Ma,377
J.J. Han,J.J. Han,378
H. Levendel,H. Levendel,379
Xinhong Hei,Xinhong Hei,380
Xiaozhi Du,Xiaozhi Du,381
Ying Chen,Ying Chen,382
Xiao Zhong,Xiao Zhong,383
Jian-Feng Zhao,Jian-Feng Zhao,384
S. Malefaki,Sonia Malefaki,385
Sonia Malefaki,Sonia Malefaki,385
M. Gribaudo,Marco Gribaudo,386
Marco Gribaudo,Marco Gribaudo,386
A. Horvath,A. Horvath,387
Harish Sukhwani,Harish Sukhwani,388
Andy Rindos,Andy Rindos,389
Bruno Evangelista Costa,Bruno Evangelista Costa,390
Autran Macedo,Autran Macedo,391
Wen-Bin Xu,Wen-Bin Xu,392
Hai Hu,Hai Hu,393
Enrico Barbierato,Enrico Barbierato,394
Mauro Iacono,Mauro Iacono,395
Moona Yakhchi,Moona Yakhchi,396
Mahdi Fazeli,Mahdi Fazeli,397
Amir Akhavan Bitaraf,Amir Akhavan Bitaraf,398
Ahmad Patooqhy,Ahmad Patooqhy,399
Antonio Bovenzi,Antonio Bovenzi,400
Matthias Woehrle,Matthias Woehrle,401
Andreas Meier,Andreas Meier,402
Koen Langendoen,Koen Langendoen,403
Xiu-E Chen,Xiu-E Chen,404
L. Alkalaj,L. Alkalaj,405
H. Hecht,H. Hecht,406
Inigo Goiri,Inigo Goiri,407
Jordi Guitart,Jordi Guitart,408
András Pfening,András Pfening,409
R. Agepati,R. Agepati,410
N. Gundala,N. Gundala,411
S. V. Amari,S. V. Amari,412
Hong-Zhong Huang,Hong-Zhong Huang,413
Yunlong Lou,Yunlong Lou,414
Xu Zhang,Xu Zhang,415
Lei Wang,Lei Wang,416
Zijiang Yang,Zijiang Yang,417
Hanoch Ben-Haim,Hanoch Ben-Haim,418
Dazhi Wang,Dazhi Wang,419
L. De Simone,L. De Simone,420
M. Di Mauro,M. Di Mauro,421
M. Longo,M. Longo,422
F. Postiglione,Fabio Postiglione,423
Fabio Postiglione,Fabio Postiglione,423
Mario Di Mauro,Mario Di Mauro,424
Jamilson Dantas,Jamilson Dantas,425
Ronierison Maciel,Ronierison Maciel,426
E.J. Weyuker,E.J. Weyuker,427
Flavio Frattini,Flavio Frattini,428
Kazuya Yamakita,Kazuya Yamakita,429
Guanghua Wang,Guanghua Wang,430
Jinwei Lin,Jinwei Lin,431
Zhiping Shi,Zhiping Shi,432
Yanjun Li,Yanjun Li,433
Joao Paulo Magalhaes,Joao Paulo Magalhaes,434
V. Castelli,V. Castelli,435
P. Heidelberger,P. Heidelberger,436
W. P. Zeggert,W. P. Zeggert,437
Jungang GUAN,Jungang GUAN,438
Marco Becattini,Marco Becattini,439
Giovanni Fontani,Giovanni Fontani,440
Takeru Wada,Takeru Wada,441
Arash Rezaei,Arash Rezaei,442
Mohsen Sharifi,Mohsen Sharifi,443
C. Fetzer,C. Fetzer,444
K. Hogstedt,K. Hogstedt,445
Robert S. Hanmer,Robert S. Hanmer,446
Veena B. Mendiratta,Veena B. Mendiratta,447
Chunyan Hou,Chunyan Hou,448
Chen Chen,Chen Chen,449
Jinsong Wang,Jinsong Wang,450
Kai Shi,Kai Shi,451
Fengdong Shi,Fengdong Shi,452
Zhi Yuan,Zhi Yuan,453
Min Wang,Min Wang,454
Jun Cui,Jun Cui,455
Ying Ju,Ying Ju,456
Marcio Ferreira Moreno,Marcio Ferreira Moreno,457
Luiz Fernando Gomes Soares,Luiz Fernando Gomes Soares,458
Philip König,Philip König,459
Fabian Obermann,Fabian Obermann,460
Kevin Mallinger,Kevin Mallinger,461
Alexander Schatten,Alexander Schatten,462
Xiayu Hua,Xiayu Hua,463
Chunhui Guo,Chunhui Guo,464
Hao Wu,Hao Wu,465
Douglas Lautner,Douglas Lautner,466
Shangping Ren,Shangping Ren,467
Leonardo Miranda,Leonardo Miranda,468
Cabral Lima,Cabral Lima,469
Daniel Sadoc Menasch,Daniel Sadoc Menasch,470
Guilherme Domingues,Guilherme Domingues,471
Rui Hao,Rui Hao,472
Shiqing Jia,Shiqing Jia,473
Francesco Fucci,Francesco Fucci,474
M. Shereshevsky,M. Shereshevsky,475
J. Crowell,J. Crowell,476
B. Cukic,B. Cukic,477
V. Gandikota,V. Gandikota,478
Yan Liu,Yan Liu,479
Jiulong Zhang,Jiulong Zhang,480
Liansheng Sui,Liansheng Sui,481
Henrique Madeira Luis Silva,Henrique Madeira Luis Silva,482
Guilherme O. de Sena,Guilherme O. de Sena,483
Su Li,Su Li,484
Jackson Costa,Jackson Costa,485
Jueying Li,Jueying Li,486
Jae-Woo Lee,Jae-Woo Lee,487
I M Umesh,I. M. Umesh,488
I. M. Umesh,I. M. Umesh,488
G N Srinivasan,G N Srinivasan,489
Huaming Wu,Huaming Wu,490
"Souza, F. Vieira de","Souza, F. Vieira de",491
Lei Cui,Lei Cui,492
Bo Li,Bo Li,493
Jianxin Li,Jianxin Li,494
James Hardy,James Hardy,495
Lu Liu,Lu Liu,496
Hongwei Tao,Hongwei Tao,497
Han Liu,Han Liu,498
Xiaoxu Niu,Xiaoxu Niu,499
Licheng Ding,Licheng Ding,500
Yixiang Chen,Yixiang Chen,501
Qiaoling Cao,Qiaoling Cao,502
Shruthi P,Shruthi P,503
Nagaraj G Cholli,Nagaraj Girish Cholli,504
Nagaraj Girish Cholli,Nagaraj Girish Cholli,504
Jiangyi Yao,Jiangyi Yao,505
Xiongwei Li,Xiongwei Li,506
Linyun Liu,Linyun Liu,507
Shruthi Parashivamurthy,Shruthi Parashivamurthy,508
Cheng-Hong Wang,Cheng-Hong Wang,509
G. A. Gravvanis,G. A. Gravvanis,510
Alessandro Fantechi,Alessandro Fantechi,511
Gloria Gori,Gloria Gori,512
Marco Papini,Marco Papini,513
Jiantao Zhou,Jiantao Zhou,514
Rajkumar Buyya,Rajkumar Buyya,515
Stefano Ballerini,Stefano Ballerini,516
Chapram Sudhakar,Chapram Sudhakar,517
Ishan Shah,Ishan Shah,518
T. Ramesh,T. Ramesh,519
Menghui Yang,Menghui Yang,520
Geyong Min,Geyong Min,521
Weikang Yang,Weikang Yang,522
Zituo Li,Zituo Li,523
Nuno Preguica,Nuno Preguica,524
Francisco Vieira,Francisco Vieira,525
Vidhyashree Nagaraju,Vidhyashree Nagaraju,526
Veeresh Varad Basavaraj,Veeresh Varad Basavaraj,527
Lance Fiondella,Lance Fiondella,528
Yuliang Jin,Yuliang Jin,529
Xinya Song,Xinya Song,530
N. Kolettis,N. Kolettis,531
N.D. Fulton,N.D. Fulton,532
Lukas Beierlieb,Lukas Beierlieb,533
Lukas Ifflander,Lukas Ifflander,534
Aleksandar Milenkoski,Aleksandar Milenkoski,535
Samuel Kounev,Samuel Kounev,536
Wang-wen Wu,Wang-wen Wu,537
Chao-yi Ma,Chao-yi Ma,538
Erico Guedes,Erico Guedes,539
Yang Zheng,Yang Zheng,540
Zheng Hu,Zheng Hu,541
Yanming Miao,Yanming Miao,542
Biju R Mohan,Biju R Mohan,543
G Ram Mohana Reddy,G Ram Mohana Reddy,544
Tais B. Ferreira,Tais B. Ferreira,545
Xin He,Xin He,546
Wei Wei,Wei Wei,547
Xiaolin Gui,Xiaolin Gui,548
Neelamadhab Padhy,Neelamadhab Padhy,549
Rasmita Panigrahi,Rasmita Panigrahi,550
K. Neeraja,K. Neeraja,551
Xiangyu Peng,Xiangyu Peng,552
Zhenguo Zhang,Zhenguo Zhang,553
Ricardo J. Rodríguez,Ricardo J. Rodríguez,554
Shupan Li,Shupan Li,555
K. Yamamoto,K. Yamamoto,556
Yaru Li,Yaru Li,557
Shouyu Huo,Shouyu Huo,558
Xing Liu,Xing Liu,559
Haiguo Yu,Haiguo Yu,560
Guoze Hao,Guoze Hao,561
Lianchuan Ma,Lianchuan Ma,562
Yueqi Jiang,Yueqi Jiang,563
Jelena Mišić,Jelena Mišić,564
Vojislav B. Mišić,Vojislav B. Mišić,565
Yingying Yao,Yingying Yao,566
Junchao Fan,Junchao Fan,567
Bocheng Ju,Bocheng Ju,568
Dario Bruneo,Dario Bruneo,569
Salvatore Distefano,Salvatore Distefano,570
Francesco Longo,Francesco Longo,571
Marco Scarpa,Marco Scarpa,572
Mohamed Escheikh,Mohamed Escheikh,573
Zayneb Tayachi,Zayneb Tayachi,574
Kamel Barkaoui,Kamel Barkaoui,575
Hiroki Ooba,Hiroki Ooba,576
Nie Yuge,Nie Yuge,577
Chen Yulei,Chen Yulei,578
Jiang Yujia,Jiang Yujia,579
Wu Huayao,Wu Huayao,580
Yin Beibei,Yin Beibei,581
Cai Kai-Yuan,Cai Kai-Yuan,582
Langner Felix,Langner Felix,583
Andrzejak Artur,Andrzejak Artur,584
